num_samples,model_name,rmse,mae,r2,accuracy,score,residuals,y_pred,y_test
64,xgboost,0.013286816154436122,0.011740040320616511,0.9975257878739586,0.8461538461538461,2.664663533999126,"[-0.013067384560902895, 0.013796250025431389, -0.014160677790641785, 0.0043346385161082135, 0.009569143255551665, 0.01983267068862915, -0.015078827738761902, -0.022182146708170564, -0.017070104678471865, -0.011561473210652706, -0.0005990068117777692, 0.0025020092725753784, 0.008866190910339355]","[0.28522568941116333, 0.9914515018463135, 0.12631277740001678, 0.39352938532829285, 0.16143356263637543, 0.22155755758285522, 0.14903192222118378, 0.17069339752197266, 0.3969096839427948, 0.8974206447601318, 0.39085525274276733, 0.23041196167469025, 0.318339467048645]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]"
57,xgboost,0.016886049085199615,0.013170133862230518,0.9975077480460045,0.9166666666666666,2.801874671814848,"[0.011995206276575743, 0.023112326860427856, 0.019838452339172363, 0.012191335360209166, -0.0062375664710998535, -0.03468524416287741, 0.0035567879676818848, 0.002300471067428589, 0.004336451490720122, 0.007184028625488281, -0.029332086443901062, 0.003271649281183897]","[0.2601630985736847, 0.21827790141105652, 1.3059366941452026, 0.26057732105255127, 0.5518727898597717, 0.22023847699165344, 0.8991836905479431, 0.47288110852241516, 0.13236449658870697, 0.3200216293334961, 0.16055385768413544, 0.39459237456321716]","[0.27215830485026044, 0.24139022827148438, 1.325775146484375, 0.27276865641276044, 0.5456352233886719, 0.18555323282877603, 0.902740478515625, 0.47518157958984375, 0.1367009480794271, 0.3272056579589844, 0.13122177124023438, 0.39786402384440106]"
51,xgboost,0.016746737597078808,0.012234153169574153,0.9954766746765559,1.0,2.9669671785590452,"[-0.020614648858706147, -0.01998831331729889, -0.002006451288859068, -0.002966602643330818, 0.01328637202580768, -0.025685369968414307, 0.00228494902451834, -0.005371257662773132, -0.003080477317174257, -0.036907354990641295, -0.002383887767791748]","[0.24311195313930511, 0.1321404129266739, 0.39226269721984863, 1.0101789236068726, 0.36268383264541626, 0.6993609070777893, 0.16871775686740875, 0.23828522861003876, 0.2758491337299347, 0.5212111473083496, 0.5451733469963074]","[0.22249730428059897, 0.112152099609375, 0.39025624593098956, 1.0072123209635417, 0.37597020467122394, 0.673675537109375, 0.1710027058919271, 0.23291397094726562, 0.27276865641276044, 0.4843037923177083, 0.5427894592285156]"
45,xgboost,0.14099094910662704,0.060135383296895904,0.9234783311534022,0.7777777777777778,2.336474054298881,"[-0.03978660702705383, -0.00885881980260217, 0.02124066154162091, 0.0018250147501627234, -0.01971193154652906, -0.011445015668869019, 0.006038715442021669, 0.41961022218068433, 0.012701461712519346]","[0.35203102231025696, 0.8947179913520813, 0.37662336230278015, 0.6953210830688477, 1.3240090608596802, 0.1426667869091034, 0.36993148922920227, 1.3240090608596802, 0.2600671947002411]","[0.3122444152832031, 0.8858591715494791, 0.39786402384440106, 0.6971460978190104, 1.3042971293131511, 0.13122177124023438, 0.37597020467122394, 1.7436192830403645, 0.27276865641276044]"
40,xgboost,0.07379045853612515,0.05341591158260904,0.9611201121899532,0.75,2.363477548736623,"[-0.1069550712903341, 0.024792621533075987, -0.1220928430557251, -0.1259068250656128, 0.008793512980143303, -0.011975387732187925, 0.004271775484085083, 0.022539255519708007]","[0.801461398601532, 0.3752419650554657, 1.02483332157135, 0.7995823621749878, 1.2955036163330078, 0.38725513219833374, 0.1296813189983368, 0.11416169255971909]","[0.6945063273111979, 0.4000345865885417, 0.902740478515625, 0.673675537109375, 1.3042971293131511, 0.3752797444661458, 0.13395309448242188, 0.1367009480794271]"
36,xgboost,0.021359293662920952,0.015753654763102528,0.9963546560781936,1.0,2.961956111496179,"[-0.0009794235229492188, 0.01002424955368042, -0.02569119135538736, -0.019830132524172456, -0.007664024829864502, 0.006679972012837709, 0.006719231605529785, -0.04844101270039877]","[0.21928691864013672, 0.31718140840530396, 0.18729066848754883, 0.24232743680477142, 0.5532992482185364, 0.38357627391815186, 1.3047622442245483, 0.28124308586120605]","[0.2183074951171875, 0.3272056579589844, 0.16159947713216147, 0.22249730428059897, 0.5456352233886719, 0.39025624593098956, 1.3114814758300781, 0.23280207316080728]"
32,xgboost,0.01796444146689172,0.01675117725417728,0.9477062738616827,1.0,2.9144306532421216,"[-0.025059014558792114, 0.011249611775080381, -0.023398081461588532, -0.023437629143397032, -0.009163369735082, -0.014976819356282534, 0.00997371474901837]","[0.33730342984199524, 0.26151904463768005, 0.19440078735351562, 0.39871737360954285, 0.23491588234901428, 0.38571834564208984, 0.3878903090953827]","[0.3122444152832031, 0.27276865641276044, 0.1710027058919271, 0.3752797444661458, 0.22575251261393228, 0.3707415262858073, 0.39786402384440106]"
28,xgboost,0.019976674076126126,0.015955362882879052,0.986274308953245,0.8333333333333334,2.620144534208139,"[0.009648546576499939, -0.024725650747617095, -0.03457375367482507, 0.02177382012208301, 0.0044998228549957275, -0.0005105833212534772]","[0.20865894854068756, 0.21027888357639313, 0.729080080986023, 0.2353571206331253, 0.3077445924282074, 0.39076682925224304]","[0.2183074951171875, 0.18555323282877603, 0.6945063273111979, 0.2571309407552083, 0.3122444152832031, 0.39025624593098956]"
25,xgboost,0.05437950601686611,0.04502517382303876,0.9716494364800982,0.2,1.29607812975636,"[0.027928248047828674, 0.10487673679987597, 0.04090963304042816, -0.023320257663726807, 0.028090993563334166]","[0.2134619802236557, 0.9023355841636658, 0.17739786207675934, 0.1354723572731018, 0.24467766284942627]","[0.24139022827148438, 1.0072123209635417, 0.2183074951171875, 0.112152099609375, 0.27276865641276044]"
22,xgboost,0.17799249503335293,0.12355796992778778,0.6872103352175618,0.4,1.2677114065376722,"[-0.011555314064025879, 0.05356383820374805, 0.22922152280807495, 0.3207086126009624, -0.0027405619621276855]","[0.25294554233551025, 0.20356710255146027, 0.67351895570755, 0.6865037083625793, 0.5455300211906433]","[0.24139022827148438, 0.2571309407552083, 0.902740478515625, 1.0072123209635417, 0.5427894592285156]"
